locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
8501001,01,610334,Sealbag-automaat,Available,False,2023-10-13 07:40:32
8501001,02,810378,Geld storten en opnemen,Available,True,2023-10-13 07:40:32
8501004,01,811332,Geld storten en opnemen,Available,True,2023-10-13 07:40:33
8501006,01,912116,Geldautomaat,Available,False,2023-10-13 07:40:34
8521001,01,610191,Sealbag-automaat,Available,False,2023-10-13 07:40:34
8521001,02,911813,Geldautomaat,Available,False,2023-10-13 07:40:34
8525001,01,910502,Geldautomaat,Available,False,2023-10-13 07:40:35
8531001,01,810189,Geld storten en opnemen,Available,True,2023-10-13 07:40:35
8531001,02,610133,Sealbag-automaat,Available,False,2023-10-13 07:40:35
8531004,01,811930,Geld storten en opnemen,Available,True,2023-10-13 07:40:36
8531005,01,914859,Geldautomaat,Available,False,2023-10-13 07:40:36
8539001,01,910561,Geldautomaat,Available,False,2023-10-13 07:40:37
8551001,01,910507,Geldautomaat,Available,False,2023-10-13 07:40:38
8556001,01,910573,Geldautomaat,Available,False,2023-10-13 07:40:38
8561001,01,811404,Geld storten en opnemen,Available,True,2023-10-13 07:40:39
8561003,01,611004,Sealbag-automaat,Available,False,2023-10-13 07:40:39
8561003,02,913684,Geldautomaat,Available,False,2023-10-13 07:40:39
8567001,01,910567,Geldautomaat,Available,False,2023-10-13 07:40:40
8574001,01,910569,Geldautomaat,Available,False,2023-10-13 07:40:41
8601001,01,914107,Geldautomaat,Available,False,2023-10-13 07:40:41
8601001,02,810604,Geld storten en opnemen,Unavailable,False,2023-10-13 07:40:41
8601002,01,912436,Geldautomaat,Available,False,2023-10-13 07:40:42
8601003,01,910565,Geldautomaat,Available,False,2023-10-13 07:40:42
8601005,01,913648,Geldautomaat,Available,False,2023-10-13 07:40:43
8601006,01,913588,Geldautomaat,Available,False,2023-10-13 07:40:43
8601006,02,913587,Geldautomaat,Available,False,2023-10-13 07:40:43
8601006,03,610953,Sealbag-automaat,Available,False,2023-10-13 07:40:43
8601007,01,811426,Geld storten en opnemen,Available,True,2023-10-13 07:40:44
8604001,01,913881,Geldautomaat,Available,False,2023-10-13 07:40:44
8604002,01,911277,Geldautomaat,Available,False,2023-10-13 07:40:45
8621001,01,911923,Geldautomaat,Available,False,2023-10-13 07:40:46
8621001,02,610254,Sealbag-automaat,Available,False,2023-10-13 07:40:46
8701002,01,911392,Geldautomaat,Available,False,2023-10-13 07:40:46
8701003,01,811086,Geld storten en opnemen,Available,True,2023-10-13 07:40:47
8711001,01,811433,Geld storten en opnemen,Available,True,2023-10-13 07:40:47
8711002,01,912731,Geldautomaat,Available,False,2023-10-13 07:40:48
8711002,02,610607,Sealbag-automaat,Available,False,2023-10-13 07:40:48
8713001,01,910494,Geldautomaat,Available,False,2023-10-13 07:40:49
8715001,01,810008,Geld storten en opnemen,Available,True,2023-10-13 07:40:49
8723001,01,914422,Geldautomaat,Available,False,2023-10-13 07:40:50
8723001,02,812355,Geld storten en opnemen,Unavailable,False,2023-10-13 07:40:50
8731001,01,911554,Geldautomaat,Available,False,2023-10-13 07:40:50
8731001,02,610067,Sealbag-automaat,Available,False,2023-10-13 07:40:50
8754001,01,912970,Geldautomaat,Available,False,2023-10-13 07:40:51
8801001,01,911274,Geldautomaat,Available,False,2023-10-13 07:40:51
8801003,01,811117,Geld storten en opnemen,Available,True,2023-10-13 07:40:52
8801004,01,812920,Geld storten en opnemen,Available,True,2023-10-13 07:40:53
8821001,01,812039,Geld storten en opnemen,Available,True,2023-10-13 07:40:53
8822001,01,813092,Geld storten en opnemen,Available,True,2023-10-13 07:40:54
8831001,01,812183,Geld storten en opnemen,Available,True,2023-10-13 07:40:54
8855001,01,813086,Geld storten en opnemen,Available,True,2023-10-13 07:40:55
8861001,01,912304,Geldautomaat,Available,False,2023-10-13 07:40:56
8861002,01,912305,Geldautomaat,Available,False,2023-10-13 07:40:56
8861002,02,610403,Sealbag-automaat,Available,False,2023-10-13 07:40:56
8861005,01,810506,Geld storten en opnemen,Available,True,2023-10-13 07:40:57
8862001,01,910076,Geldautomaat,Available,False,2023-10-13 07:40:57
8881001,01,810835,Geld storten en opnemen,Available,True,2023-10-13 07:40:58
8881001,02,610610,Sealbag-automaat,Available,False,2023-10-13 07:40:58
8881002,01,811376,Geld storten en opnemen,Available,False,2023-10-13 07:40:58
8881003,01,912729,Geldautomaat,Available,False,2023-10-13 07:40:59
8881005,01,912728,Geldautomaat,Available,False,2023-10-13 07:41:00
8891001,01,610062,Sealbag-automaat,Available,False,2023-10-13 07:41:00
8891001,02,911538,Geldautomaat,Available,False,2023-10-13 07:41:00
8891003,01,813078,Geld storten en opnemen,Available,True,2023-10-13 07:41:01
8899001,01,811375,Geld storten en opnemen,Available,True,2023-10-13 07:41:01
8899002,01,610599,Sealbag-automaat,Available,False,2023-10-13 07:41:02
8899002,02,913562,Geldautomaat,Available,False,2023-10-13 07:41:02
8899003,01,912720,Geldautomaat,Available,False,2023-10-13 07:41:03
8911001,01,912366,Geldautomaat,Available,False,2023-10-13 07:41:03
8911002,01,912367,Geldautomaat,Available,False,2023-10-13 07:41:04
8911005,01,611151,Sealbag-automaat,Available,False,2023-10-13 07:41:05
8911005,02,914180,Geldautomaat,Available,False,2023-10-13 07:41:05
8911008,01,811546,Geld storten en opnemen,Available,True,2023-10-13 07:41:06
8911009,01,812250,Geld storten en opnemen,Available,True,2023-10-13 07:41:06
8911010,01,812040,Geld storten en opnemen,Available,True,2023-10-13 07:41:07
8913001,01,914833,Geldautomaat,Available,False,2023-10-13 07:41:07
8916001,01,910080,Geldautomaat,Available,False,2023-10-13 07:41:08
8918001,01,912658,Geldautomaat,Available,False,2023-10-13 07:41:08
8918003,01,811730,Geld storten en opnemen,Available,True,2023-10-13 07:41:09
8918004,01,812555,Geld storten en opnemen,Available,True,2023-10-13 07:41:10
8924001,01,914057,Geldautomaat,Available,False,2023-10-13 07:41:10
8924002,01,910031,Geldautomaat,Available,False,2023-10-13 07:41:11
8924003,01,812733,Geld storten en opnemen,Available,True,2023-10-13 07:41:11
8925001,01,912186,Geldautomaat,Available,False,2023-10-13 07:41:12
8925002,01,812243,Geld storten en opnemen,Available,True,2023-10-13 07:41:13
8932001,01,914135,Geldautomaat,Available,False,2023-10-13 07:41:13
8932002,01,911271,Geldautomaat,Available,False,2023-10-13 07:41:14
8933001,01,911273,Geldautomaat,Available,False,2023-10-13 07:41:14
8934001,01,910154,Geldautomaat,Available,False,2023-10-13 07:41:15
8936002,01,912781,Geldautomaat,Available,False,2023-10-13 07:41:16
8936006,01,811668,Geld storten en opnemen,Available,True,2023-10-13 07:41:16
8939001,01,910159,Geldautomaat,Available,False,2023-10-13 07:41:17
9001001,01,811327,Geld storten en opnemen,Available,True,2023-10-13 07:41:17
9005001,01,920083,Geldautomaat,Available,False,2023-10-13 07:41:18
9036001,01,910062,Geldautomaat,Available,False,2023-10-13 07:41:19
9041001,01,812086,Geld storten en opnemen,Available,True,2023-10-13 07:41:19
9047001,01,910068,Geldautomaat,Available,False,2023-10-13 07:41:20
9051001,01,810252,Geld storten en opnemen,Available,False,2023-10-13 07:41:20
9051002,01,911378,Geldautomaat,Available,False,2023-10-13 07:41:21
9051006,01,812629,Geld storten en opnemen,Available,True,2023-10-13 07:41:21
9061001,01,910123,Geldautomaat,Available,False,2023-10-13 07:41:22
9074001,01,910071,Geldautomaat,Available,False,2023-10-13 07:41:23
9076001,01,911808,Geldautomaat,Available,False,2023-10-13 07:41:23
9076003,01,812624,Geld storten en opnemen,Available,True,2023-10-13 07:41:24
9101001,01,810154,Geld storten en opnemen,Available,True,2023-10-13 07:41:25
9101002,01,911611,Geldautomaat,Available,False,2023-10-13 07:41:26
9101006,01,911612,Geldautomaat,Available,False,2023-10-13 07:41:26
9101006,02,610093,Sealbag-automaat,Available,False,2023-10-13 07:41:26
9101007,01,813139,Geld storten en opnemen,Available,True,2023-10-13 07:41:27
9104001,01,912554,Geldautomaat,Available,False,2023-10-13 07:41:28
9104003,01,811500,Geld storten en opnemen,Available,True,2023-10-13 07:41:28
9111001,01,910116,Geldautomaat,Available,False,2023-10-13 07:41:29
9133001,01,910088,Geldautomaat,Available,False,2023-10-13 07:41:30
9145001,01,920136,Geldautomaat,Available,False,2023-10-13 07:41:30
9151001,01,920085,Geldautomaat,Available,False,2023-10-13 07:41:31
9161001,01,910129,Geldautomaat,Available,False,2023-10-13 07:41:32
9163001,01,811345,Geld storten en opnemen,Available,True,2023-10-13 07:41:32
9163003,01,912812,Geldautomaat,Available,False,2023-10-13 07:41:33
9163003,02,611437,Sealbag-automaat,Available,False,2023-10-13 07:41:33
9166001,01,911784,Geldautomaat,Available,False,2023-10-13 07:41:34
9166002,01,610179,Sealbag-automaat,Available,False,2023-10-13 07:41:34
9166002,02,812433,Geld storten en opnemen,Available,True,2023-10-13 07:41:34
9172002,01,611356,Sealbag-automaat,Available,False,2023-10-13 07:41:35
9172002,02,914676,Geldautomaat,Available,False,2023-10-13 07:41:35
9201001,01,812585,Geld storten en opnemen,Available,True,2023-10-13 07:41:36
9202001,01,911357,Geldautomaat,Available,False,2023-10-13 07:41:36
9202002,01,911358,Geldautomaat,Available,False,2023-10-13 07:41:37
9203001,01,912256,Geldautomaat,Available,False,2023-10-13 07:41:38
9203002,01,912257,Geldautomaat,Available,False,2023-10-13 07:41:38
9203006,01,811507,Geld storten en opnemen,Available,True,2023-10-13 07:41:39
9203007,01,810477,Geld storten en opnemen,Available,True,2023-10-13 07:41:40
9204001,01,910183,Geldautomaat,Available,False,2023-10-13 07:41:40
9204002,01,910096,Geldautomaat,Available,False,2023-10-13 07:41:41
9204002,02,611464,Sealbag-automaat,Available,False,2023-10-13 07:41:41
9212001,01,910136,Geldautomaat,Available,False,2023-10-13 07:41:42
9216001,01,910083,Geldautomaat,Available,False,2023-10-13 07:41:42
9231001,01,911420,Geldautomaat,Available,False,2023-10-13 07:41:43
9231004,01,811369,Geld storten en opnemen,Available,True,2023-10-13 07:41:44
9231005,01,812678,Geld storten en opnemen,Available,True,2023-10-13 07:41:44
9244001,01,910188,Geldautomaat,Available,False,2023-10-13 07:41:45
9245001,01,910193,Geldautomaat,Available,False,2023-10-13 07:41:46
9247001,01,910100,Geldautomaat,Available,False,2023-10-13 07:41:47
9251001,01,810443,Geld storten en opnemen,Available,True,2023-10-13 07:41:47
9251001,02,610890,Sealbag-automaat,Available,False,2023-10-13 07:41:47
9251004,01,812174,Geld storten en opnemen,Available,True,2023-10-13 07:41:48
9254001,01,911349,Geldautomaat,Available,False,2023-10-13 07:41:49
9254003,01,812748,Geld storten en opnemen,Available,True,2023-10-13 07:41:49
9261001,01,920024,Geldautomaat,Available,False,2023-10-13 07:41:50
9263001,01,910195,Geldautomaat,Available,False,2023-10-13 07:41:51
9264001,01,812670,Geld storten en opnemen,Available,True,2023-10-13 07:41:51
9269001,01,910202,Geldautomaat,Available,False,2023-10-13 07:41:52
9271001,01,610092,Sealbag-automaat,Available,False,2023-10-13 07:41:53
9271001,02,911609,Geldautomaat,Available,False,2023-10-13 07:41:53
9281001,01,910208,Geldautomaat,Available,False,2023-10-13 07:41:53
9285001,01,813011,Geld storten en opnemen,Available,True,2023-10-13 07:41:54
9285001,02,610089,Sealbag-automaat,Available,False,2023-10-13 07:41:54
9288001,01,910213,Geldautomaat,Available,False,2023-10-13 07:41:55
9291001,01,610292,Sealbag-automaat,Available,False,2023-10-13 07:41:55
9291001,02,914143,Geldautomaat,Available,False,2023-10-13 07:41:55
9291002,01,811334,Geld storten en opnemen,Available,True,2023-10-13 07:41:56
9298001,01,910203,Geldautomaat,Available,False,2023-10-13 07:41:57
9301001,01,911764,Geldautomaat,Available,False,2023-10-13 07:41:58
9301004,01,811567,Geld storten en opnemen,Available,True,2023-10-13 07:41:58
9301005,01,812531,Geld storten en opnemen,Available,True,2023-10-13 07:41:59
9311001,01,910221,Geldautomaat,Available,False,2023-10-13 07:42:00
9321001,01,910277,Geldautomaat,Available,False,2023-10-13 07:42:00
9331001,01,810202,Geld storten en opnemen,Available,True,2023-10-13 07:42:01
9351001,01,810794,Geld storten en opnemen,Available,False,2023-10-13 07:42:02
9351001,02,610592,Sealbag-automaat,Available,False,2023-10-13 07:42:02
9351002,01,811139,Geld storten en opnemen,Available,True,2023-10-13 07:42:02
9351003,01,912696,Geldautomaat,Available,False,2023-10-13 07:42:03
9351005,01,812749,Geld storten en opnemen,Available,True,2023-10-13 07:42:04
9356001,01,910218,Geldautomaat,Available,False,2023-10-13 07:42:04
9363001,01,911709,Geldautomaat,Available,False,2023-10-13 07:42:05
9363002,01,911710,Geldautomaat,Available,False,2023-10-13 07:42:06
9401001,01,810134,Geld storten en opnemen,Unavailable,True,2023-10-13 07:42:06
9401001,02,610070,Sealbag-automaat,Available,False,2023-10-13 07:42:06
9401001,03,810133,Geld storten en opnemen,Unavailable,False,2023-10-13 07:42:06
9401003,01,911567,Geldautomaat,Available,False,2023-10-13 07:42:08
9401008,01,811486,Geld storten en opnemen,Available,True,2023-10-13 07:42:09
9401009,01,812083,Geld storten en opnemen,Available,True,2023-10-13 07:42:09
9403002,01,910044,Geldautomaat,Available,False,2023-10-13 07:42:10
9404001,01,910315,Geldautomaat,Available,False,2023-10-13 07:42:11
9405001,01,913969,Geldautomaat,Available,False,2023-10-13 07:42:11
9406001,01,913983,Geldautomaat,Unavailable,False,2023-10-13 07:42:12
9406001,02,913982,Geldautomaat,Unavailable,False,2023-10-13 07:42:12
9407001,01,910297,Geldautomaat,Available,False,2023-10-13 07:42:13
9408001,01,911953,Geldautomaat,Available,False,2023-10-13 07:42:13
9408003,01,812536,Geld storten en opnemen,Available,True,2023-10-13 07:42:14
9411001,01,912200,Geldautomaat,Available,False,2023-10-13 07:42:15
9411002,01,811078,Geld storten en opnemen,Available,True,2023-10-13 07:42:15
9411004,01,812558,Geld storten en opnemen,Available,True,2023-10-13 07:42:16
9422001,01,810089,Geld storten en opnemen,Available,True,2023-10-13 07:42:17
9423001,01,920125,Geldautomaat,Available,False,2023-10-13 07:42:17
9431001,01,811896,Geld storten en opnemen,Available,True,2023-10-13 07:42:18
9431002,01,611457,Sealbag-automaat,Available,False,2023-10-13 07:42:19
9431002,02,914546,Geldautomaat,Available,False,2023-10-13 07:42:19
9451002,01,811171,Geld storten en opnemen,Available,True,2023-10-13 07:42:19
9451003,01,914878,Geldautomaat,Available,False,2023-10-13 07:42:20
9461001,01,811122,Geld storten en opnemen,Available,True,2023-10-13 07:42:21
9461002,01,912686,Geldautomaat,Available,False,2023-10-13 07:42:22
9468001,01,910306,Geldautomaat,Available,False,2023-10-13 07:42:22
9471003,01,811385,Geld storten en opnemen,Available,True,2023-10-13 07:42:23
9471005,01,913683,Geldautomaat,Available,False,2023-10-13 07:42:24
9501001,01,911417,Geldautomaat,Available,False,2023-10-13 07:42:24
9501003,01,811427,Geld storten en opnemen,Available,True,2023-10-13 07:42:25
9501004,01,611059,Sealbag-automaat,Available,False,2023-10-13 07:42:26
9501004,02,914007,Geldautomaat,Available,False,2023-10-13 07:42:26
9501007,01,811889,Geld storten en opnemen,Available,True,2023-10-13 07:42:26
9514001,01,910313,Geldautomaat,Available,False,2023-10-13 07:42:27
9521001,01,910317,Geldautomaat,Available,False,2023-10-13 07:42:28
9531001,01,912222,Geldautomaat,Available,False,2023-10-13 07:42:28
9531002,01,811406,Geld storten en opnemen,Available,True,2023-10-13 07:42:29
9541001,01,913621,Geldautomaat,Available,False,2023-10-13 07:42:30
9541001,02,610633,Sealbag-automaat,Available,False,2023-10-13 07:42:30
9541002,01,811591,Geld storten en opnemen,Available,True,2023-10-13 07:42:30
9551001,01,910377,Geldautomaat,Available,False,2023-10-13 07:42:31
9561001,01,913932,Geldautomaat,Available,False,2023-10-13 07:42:32
9561002,01,910383,Geldautomaat,Available,False,2023-10-13 07:42:32
9561003,01,912986,Geldautomaat,Available,False,2023-10-13 07:42:33
9561003,02,610933,Sealbag-automaat,Available,False,2023-10-13 07:42:33
9561006,01,811370,Geld storten en opnemen,Available,True,2023-10-13 07:42:34
9571002,01,813101,Geld storten en opnemen,Available,True,2023-10-13 07:42:34
9581002,01,811151,Geld storten en opnemen,Available,True,2023-10-13 07:42:35
9581003,01,811152,Geld storten en opnemen,Available,True,2023-10-13 07:42:36
9581003,02,610638,Sealbag-automaat,Available,False,2023-10-13 07:42:36
9591001,01,910389,Geldautomaat,Available,False,2023-10-13 07:42:37
9601001,01,920038,Geldautomaat,Available,False,2023-10-13 07:42:37
9603001,01,912356,Geldautomaat,Available,False,2023-10-13 07:42:38
9603003,01,611033,Sealbag-automaat,Available,False,2023-10-13 07:42:39
9603003,02,811790,Geld storten en opnemen,Available,True,2023-10-13 07:42:39
9603005,01,811536,Geld storten en opnemen,Available,True,2023-10-13 07:42:39
9611001,01,913851,Geldautomaat,Available,False,2023-10-13 07:42:40
9611004,01,920040,Geldautomaat,Available,False,2023-10-13 07:42:41
9617001,01,810007,Geld storten en opnemen,Available,True,2023-10-13 07:42:41
9621001,01,910412,Geldautomaat,Available,False,2023-10-13 07:42:42
9626001,01,813009,Geld storten en opnemen,Available,True,2023-10-13 07:42:43
9628001,01,911790,Geldautomaat,Available,False,2023-10-13 07:42:43
9628002,01,911791,Geldautomaat,Available,False,2023-10-13 07:42:44
9628002,02,610181,Sealbag-automaat,Available,False,2023-10-13 07:42:44
9636001,01,910415,Geldautomaat,Available,False,2023-10-13 07:42:45
9641001,01,810263,Geld storten en opnemen,Available,False,2023-10-13 07:42:45
9641001,02,610215,Sealbag-automaat,Available,False,2023-10-13 07:42:45
9641001,03,810264,Geld storten en opnemen,Unavailable,False,2023-10-13 07:42:45
9641006,01,811584,Geld storten en opnemen,Available,True,2023-10-13 07:42:46
9642001,01,910014,Geldautomaat,Available,False,2023-10-13 07:42:47
9645001,01,910319,Geldautomaat,Available,False,2023-10-13 07:42:47
9648001,01,913899,Geldautomaat,Available,False,2023-10-13 07:42:48
9649001,01,910418,Geldautomaat,Available,False,2023-10-13 07:42:49
9663001,01,910473,Geldautomaat,Available,False,2023-10-13 07:42:49
9665001,01,811162,Geld storten en opnemen,Available,True,2023-10-13 07:42:50
9665002,01,912703,Geldautomaat,Available,False,2023-10-13 07:42:51
9671005,01,811599,Geld storten en opnemen,Available,True,2023-10-13 07:42:51
9672001,01,910393,Geldautomaat,Available,False,2023-10-13 07:42:52
9679003,01,811794,Geld storten en opnemen,Available,True,2023-10-13 07:42:53
9686001,01,910483,Geldautomaat,Available,False,2023-10-13 07:42:54
9695001,01,910486,Geldautomaat,Available,False,2023-10-13 07:42:54
9697001,01,910475,Geldautomaat,Available,False,2023-10-13 07:42:55
9711002,01,912113,Geldautomaat,Available,False,2023-10-13 07:42:56
9711003,01,912114,Geldautomaat,Available,False,2023-10-13 07:42:56
9711004,01,910650,Geldautomaat,Available,False,2023-10-13 07:42:57
9712001,01,810175,Geld storten en opnemen,Available,True,2023-10-13 07:42:58
9712001,02,914080,Geldautomaat,Available,False,2023-10-13 07:42:58
9712001,03,810176,Geld storten en opnemen,Available,True,2023-10-13 07:42:58
9712001,04,913727,Geldautomaat,Available,False,2023-10-13 07:42:58
9712001,05,811837,Geld storten en opnemen,Available,True,2023-10-13 07:42:58
9712001,06,812851,Geld storten en opnemen,Available,True,2023-10-13 07:42:58
9712001,07,812850,Geld storten en opnemen,Available,True,2023-10-13 07:42:58
9712001,08,811836,Geld storten en opnemen,Available,True,2023-10-13 07:42:58
9712001,09,610116,Sealbag-automaat,Available,False,2023-10-13 07:42:58
9712002,01,911663,Geldautomaat,Available,False,2023-10-13 07:42:58
9712004,01,912757,Geldautomaat,Available,False,2023-10-13 07:42:59
9712005,01,913843,Geldautomaat,Available,False,2023-10-13 07:43:00
9712005,02,913842,Geldautomaat,Available,False,2023-10-13 07:43:00
9712005,03,913841,Geldautomaat,Available,False,2023-10-13 07:43:00
9712006,01,910651,Geldautomaat,Available,False,2023-10-13 07:43:00
9712010,01,811519,Geld storten en opnemen,Available,True,2023-10-13 07:43:01
9713001,01,812421,Geld storten en opnemen,Available,True,2023-10-13 07:43:02
9714001,01,914669,Geldautomaat,Available,False,2023-10-13 07:43:02
9714003,01,813001,Geld storten en opnemen,Available,True,2023-10-13 07:43:03
9715001,01,910397,Geldautomaat,Available,False,2023-10-13 07:43:04
9718001,01,914264,Geldautomaat,Available,False,2023-10-13 07:43:04
9721001,01,910402,Geldautomaat,Available,False,2023-10-13 07:43:05
9721002,01,911546,Geldautomaat,Available,False,2023-10-13 07:43:06
9721004,01,813074,Geld storten en opnemen,Available,True,2023-10-13 07:43:06
9724001,01,810720,Geld storten en opnemen,Available,True,2023-10-13 07:43:07
9728001,01,920042,Geldautomaat,Available,False,2023-10-13 07:43:08
9728002,01,910564,Geldautomaat,Available,False,2023-10-13 07:43:08
9728003,01,811635,Geld storten en opnemen,Available,True,2023-10-13 07:43:09
9728007,01,912794,Geldautomaat,Available,False,2023-10-13 07:43:10
9731001,01,910568,Geldautomaat,Available,False,2023-10-13 07:43:11
9731002,01,910562,Geldautomaat,Available,False,2023-10-13 07:43:11
9733001,01,811267,Geld storten en opnemen,Available,True,2023-10-13 07:43:12
9733003,01,930008,Geldautomaat,Available,False,2023-10-13 07:43:13
9737002,01,811797,Geld storten en opnemen,Available,True,2023-10-13 07:43:13
9741001,01,920407,Geldautomaat,Available,False,2023-10-13 07:43:14
9741002,01,910571,Geldautomaat,Available,False,2023-10-13 07:43:15
9742001,01,911913,Geldautomaat,Available,False,2023-10-13 07:43:15
9742003,01,611129,Sealbag-automaat,Available,False,2023-10-13 07:43:16
9742003,02,811948,Geld storten en opnemen,Available,True,2023-10-13 07:43:16
9742005,01,811245,Geld storten en opnemen,Available,True,2023-10-13 07:43:17
9742006,01,812227,Geld storten en opnemen,Available,True,2023-10-13 07:43:17
9743001,01,914161,Geldautomaat,Available,False,2023-10-13 07:43:18
9743002,01,910574,Geldautomaat,Available,False,2023-10-13 07:43:19
9745001,01,910577,Geldautomaat,Available,False,2023-10-13 07:43:19
9751001,01,911414,Geldautomaat,Available,False,2023-10-13 07:43:20
9751002,01,812095,Geld storten en opnemen,Available,True,2023-10-13 07:43:21
9751002,02,611289,Sealbag-automaat,Available,False,2023-10-13 07:43:21
9751003,01,811522,Geld storten en opnemen,Available,True,2023-10-13 07:43:22
9761001,01,920044,Geldautomaat,Available,False,2023-10-13 07:43:22
9765001,01,810005,Geld storten en opnemen,Available,True,2023-10-13 07:43:23
9765002,01,911352,Geldautomaat,Available,False,2023-10-13 07:43:23
9765003,01,911353,Geldautomaat,Available,False,2023-10-13 07:43:24
9781001,01,810764,Geld storten en opnemen,Available,True,2023-10-13 07:43:25
9781001,02,610575,Sealbag-automaat,Available,False,2023-10-13 07:43:25
9781002,01,811075,Geld storten en opnemen,Available,True,2023-10-13 07:43:25
9791001,01,911820,Geldautomaat,Available,False,2023-10-13 07:43:26
9801001,01,912539,Geldautomaat,Available,False,2023-10-13 07:43:26
9801006,01,811813,Geld storten en opnemen,Available,True,2023-10-13 07:43:27
9822001,01,812380,Geld storten en opnemen,Available,True,2023-10-13 07:43:28
9831001,01,910580,Geldautomaat,Available,False,2023-10-13 07:43:28
9843003,01,813100,Geld storten en opnemen,Available,True,2023-10-13 07:43:29
9861001,01,911665,Geldautomaat,Available,False,2023-10-13 07:43:29
9861003,01,812525,Geld storten en opnemen,Available,True,2023-10-13 07:43:30
9865001,01,920029,Geldautomaat,Available,False,2023-10-13 07:43:30
9883001,01,910284,Geldautomaat,Available,False,2023-10-13 07:43:31
9901001,01,920414,Geldautomaat,Available,False,2023-10-13 07:43:31
9901004,01,812656,Geld storten en opnemen,Available,True,2023-10-13 07:43:32
9902002,01,911994,Geldautomaat,Available,False,2023-10-13 07:43:33
9919001,01,910654,Geldautomaat,Available,False,2023-10-13 07:43:33
9919002,01,910655,Geldautomaat,Available,False,2023-10-13 07:43:34
9933001,01,910656,Geldautomaat,Available,False,2023-10-13 07:43:34
9934001,01,913835,Geldautomaat,Available,False,2023-10-13 07:43:35
9934002,01,912244,Geldautomaat,Available,False,2023-10-13 07:43:36
9934007,01,811502,Geld storten en opnemen,Available,True,2023-10-13 07:43:36
9934010,01,611472,Sealbag-automaat,Available,False,2023-10-13 07:43:37
9934010,02,813007,Geld storten en opnemen,Available,True,2023-10-13 07:43:37
9951001,01,610231,Sealbag-automaat,Available,False,2023-10-13 07:43:37
9951001,02,810276,Geld storten en opnemen,Available,True,2023-10-13 07:43:37
9951002,01,910657,Geldautomaat,Available,False,2023-10-13 07:43:38
9965001,01,911641,Geldautomaat,Available,False,2023-10-13 07:43:38
9965001,02,610105,Sealbag-automaat,Available,False,2023-10-13 07:43:38
9967001,01,910653,Geldautomaat,Available,False,2023-10-13 07:43:39
9974001,01,920098,Geldautomaat,Available,False,2023-10-13 07:43:40
9981002,01,911421,Geldautomaat,Available,False,2023-10-13 07:43:40
9981003,01,610011,Sealbag-automaat,Available,False,2023-10-13 07:43:41
9981003,02,911422,Geldautomaat,Available,False,2023-10-13 07:43:41
9981006,01,811713,Geld storten en opnemen,Available,True,2023-10-13 07:43:41
9982001,01,910660,Geldautomaat,Available,False,2023-10-13 07:43:42
9989001,01,910658,Geldautomaat,Available,False,2023-10-13 07:43:42
9991001,01,910662,Geldautomaat,Available,False,2023-10-13 07:43:43
1102008,01,810344,Geld storten en opnemen,Unavailable,False,2023-10-13 07:43:44
1102008,02,810345,Geld storten en opnemen,Unavailable,True,2023-10-13 07:43:44
2545005,01,811625,Geld storten en opnemen,Available,True,2023-10-13 07:43:48
