locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
8521001,01,610191,Sealbag-automaat,Available,False,2023-11-15 17:38:09
8521001,02,920569,Geldautomaat,Available,False,2023-11-15 17:38:09
8525001,01,920572,Geldautomaat,Available,False,2023-11-15 17:38:09
8531001,01,810189,Geld storten en opnemen,Available,True,2023-11-15 17:38:10
8531001,02,610133,Sealbag-automaat,Available,False,2023-11-15 17:38:10
8531004,01,811930,Geld storten en opnemen,Available,True,2023-11-15 17:38:11
8531005,01,914859,Geldautomaat,Available,False,2023-11-15 17:38:11
8539001,01,920571,Geldautomaat,Available,False,2023-11-15 17:38:12
8551001,01,910507,Geldautomaat,Unavailable,False,2023-11-15 17:38:12
8556001,01,910573,Geldautomaat,Unavailable,False,2023-11-15 17:38:13
8561001,01,811404,Geld storten en opnemen,Available,True,2023-11-15 17:38:13
8561003,01,611004,Sealbag-automaat,Available,False,2023-11-15 17:38:14
8561003,02,913684,Geldautomaat,Available,False,2023-11-15 17:38:14
8567001,01,910567,Geldautomaat,Available,False,2023-11-15 17:38:15
8574001,01,910569,Geldautomaat,Available,False,2023-11-15 17:38:15
8601001,01,914107,Geldautomaat,Available,False,2023-11-15 17:38:16
8601001,02,810604,Geld storten en opnemen,Unavailable,False,2023-11-15 17:38:16
8601002,01,912436,Geldautomaat,Available,False,2023-11-15 17:38:16
8601003,01,910565,Geldautomaat,Available,False,2023-11-15 17:38:17
8601005,01,913648,Geldautomaat,Available,False,2023-11-15 17:38:17
8601006,01,913588,Geldautomaat,Available,False,2023-11-15 17:38:18
8601006,02,913587,Geldautomaat,Available,False,2023-11-15 17:38:18
8601006,03,610953,Sealbag-automaat,Available,False,2023-11-15 17:38:18
8601007,01,811426,Geld storten en opnemen,Available,True,2023-11-15 17:38:19
8604001,01,913881,Geldautomaat,Available,False,2023-11-15 17:38:19
8604002,01,911277,Geldautomaat,Available,False,2023-11-15 17:38:20
8621001,01,911923,Geldautomaat,Available,False,2023-11-15 17:38:20
8621001,02,610254,Sealbag-automaat,Available,False,2023-11-15 17:38:20
8701002,01,911392,Geldautomaat,Available,False,2023-11-15 17:38:21
8701003,01,811086,Geld storten en opnemen,Available,True,2023-11-15 17:38:22
8711001,01,811433,Geld storten en opnemen,Available,True,2023-11-15 17:38:22
8711002,01,912731,Geldautomaat,Available,False,2023-11-15 17:38:23
8711002,02,610607,Sealbag-automaat,Available,False,2023-11-15 17:38:23
8713001,01,910494,Geldautomaat,Unavailable,False,2023-11-15 17:38:23
8715001,01,810008,Geld storten en opnemen,Available,True,2023-11-15 17:38:24
8723001,01,914422,Geldautomaat,Available,False,2023-11-15 17:38:24
8723001,02,812355,Geld storten en opnemen,Unavailable,True,2023-11-15 17:38:24
8731001,01,911554,Geldautomaat,Available,False,2023-11-15 17:38:25
8731001,02,610067,Sealbag-automaat,Available,False,2023-11-15 17:38:25
8754001,01,912970,Geldautomaat,Available,False,2023-11-15 17:38:26
8801001,01,911274,Geldautomaat,Available,False,2023-11-15 17:38:26
8801003,01,811117,Geld storten en opnemen,Available,True,2023-11-15 17:38:27
8801004,01,812920,Geld storten en opnemen,Available,True,2023-11-15 17:38:27
8821001,01,812039,Geld storten en opnemen,Available,True,2023-11-15 17:38:28
8822001,01,813092,Geld storten en opnemen,Available,True,2023-11-15 17:38:28
8831001,01,812183,Geld storten en opnemen,Available,True,2023-11-15 17:38:29
8855001,01,813086,Geld storten en opnemen,Available,True,2023-11-15 17:38:29
8861001,01,912304,Geldautomaat,Available,False,2023-11-15 17:38:30
8861002,01,912305,Geldautomaat,Available,False,2023-11-15 17:38:30
8861002,02,610403,Sealbag-automaat,Available,False,2023-11-15 17:38:30
8861005,01,810506,Geld storten en opnemen,Available,True,2023-11-15 17:38:31
8862001,01,910076,Geldautomaat,Available,False,2023-11-15 17:38:32
8881001,01,810835,Geld storten en opnemen,Unavailable,True,2023-11-15 17:38:32
8881001,02,610610,Sealbag-automaat,Available,False,2023-11-15 17:38:32
8881002,01,811376,Geld storten en opnemen,Available,True,2023-11-15 17:38:33
8881003,01,912729,Geldautomaat,Available,False,2023-11-15 17:38:33
8881005,01,912728,Geldautomaat,Available,False,2023-11-15 17:38:34
8891001,01,610062,Sealbag-automaat,Available,False,2023-11-15 17:38:34
8891001,02,911538,Geldautomaat,Available,False,2023-11-15 17:38:34
8891003,01,813078,Geld storten en opnemen,Available,True,2023-11-15 17:38:35
8899001,01,811375,Geld storten en opnemen,Available,True,2023-11-15 17:38:35
8899002,01,610599,Sealbag-automaat,Available,False,2023-11-15 17:38:36
8899002,02,913562,Geldautomaat,Available,False,2023-11-15 17:38:36
8899003,01,912720,Geldautomaat,Available,False,2023-11-15 17:38:37
8911001,01,912366,Geldautomaat,Available,False,2023-11-15 17:38:37
8911002,01,912367,Geldautomaat,Available,False,2023-11-15 17:38:38
8911005,01,611151,Sealbag-automaat,Available,False,2023-11-15 17:38:39
8911005,02,914180,Geldautomaat,Available,False,2023-11-15 17:38:39
8911008,01,811546,Geld storten en opnemen,Available,True,2023-11-15 17:38:39
8911009,01,812250,Geld storten en opnemen,Available,True,2023-11-15 17:38:40
8911010,01,812040,Geld storten en opnemen,Available,True,2023-11-15 17:38:41
8913001,01,914833,Geldautomaat,Available,False,2023-11-15 17:38:41
8916001,01,910080,Geldautomaat,Available,False,2023-11-15 17:38:42
8918001,01,912658,Geldautomaat,Available,False,2023-11-15 17:38:42
8918003,01,811730,Geld storten en opnemen,Available,True,2023-11-15 17:38:43
8918004,01,812555,Geld storten en opnemen,Available,True,2023-11-15 17:38:43
8924001,01,914057,Geldautomaat,Available,False,2023-11-15 17:38:44
8924002,01,910031,Geldautomaat,Available,False,2023-11-15 17:38:44
8924003,01,812733,Geld storten en opnemen,Available,True,2023-11-15 17:38:45
8925001,01,912186,Geldautomaat,Available,False,2023-11-15 17:38:46
8925002,01,812243,Geld storten en opnemen,Available,True,2023-11-15 17:38:46
8932001,01,914135,Geldautomaat,Available,False,2023-11-15 17:38:47
8932002,01,911271,Geldautomaat,Available,False,2023-11-15 17:38:47
8933001,01,911273,Geldautomaat,Available,False,2023-11-15 17:38:48
8934001,01,910154,Geldautomaat,Available,False,2023-11-15 17:38:48
8936002,01,912781,Geldautomaat,Available,False,2023-11-15 17:38:49
8936006,01,811668,Geld storten en opnemen,Available,True,2023-11-15 17:38:50
8939001,01,910159,Geldautomaat,Available,False,2023-11-15 17:38:50
9001001,01,811327,Geld storten en opnemen,Available,True,2023-11-15 17:38:51
9005001,01,920083,Geldautomaat,Available,False,2023-11-15 17:38:51
9036001,01,910062,Geldautomaat,Available,False,2023-11-15 17:38:52
9041001,01,812086,Geld storten en opnemen,Available,True,2023-11-15 17:38:52
9047001,01,910068,Geldautomaat,Available,False,2023-11-15 17:38:53
9051001,01,810252,Geld storten en opnemen,Available,False,2023-11-15 17:38:53
9051002,01,911378,Geldautomaat,Available,False,2023-11-15 17:38:54
9051006,01,812629,Geld storten en opnemen,Available,True,2023-11-15 17:38:55
9061001,01,910123,Geldautomaat,Available,False,2023-11-15 17:38:55
9074001,01,910071,Geldautomaat,Available,False,2023-11-15 17:38:56
9076001,01,911808,Geldautomaat,Available,False,2023-11-15 17:38:56
9076003,01,812624,Geld storten en opnemen,Available,True,2023-11-15 17:38:57
9101001,01,810154,Geld storten en opnemen,Available,True,2023-11-15 17:38:57
9101002,01,911611,Geldautomaat,Available,False,2023-11-15 17:38:58
9101006,01,911612,Geldautomaat,Available,False,2023-11-15 17:38:58
9101006,02,610093,Sealbag-automaat,Available,False,2023-11-15 17:38:58
9101007,01,813139,Geld storten en opnemen,Available,True,2023-11-15 17:38:59
9104001,01,912554,Geldautomaat,Available,False,2023-11-15 17:39:00
9104003,01,811500,Geld storten en opnemen,Available,True,2023-11-15 17:39:00
9111001,01,910116,Geldautomaat,Available,False,2023-11-15 17:39:01
9133001,01,910088,Geldautomaat,Available,False,2023-11-15 17:39:01
9145001,01,920136,Geldautomaat,Available,False,2023-11-15 17:39:02
9151001,01,920085,Geldautomaat,Available,False,2023-11-15 17:39:02
9161001,01,910129,Geldautomaat,Available,False,2023-11-15 17:39:03
9163001,01,811345,Geld storten en opnemen,Available,True,2023-11-15 17:39:04
9163003,01,912812,Geldautomaat,Available,False,2023-11-15 17:39:04
9163003,02,611437,Sealbag-automaat,Available,False,2023-11-15 17:39:04
9166001,01,911784,Geldautomaat,Available,False,2023-11-15 17:39:05
9166002,01,610179,Sealbag-automaat,Available,False,2023-11-15 17:39:05
9166002,02,812433,Geld storten en opnemen,Available,True,2023-11-15 17:39:05
9172002,01,611356,Sealbag-automaat,Available,False,2023-11-15 17:39:06
9172002,02,914676,Geldautomaat,Available,False,2023-11-15 17:39:06
9201001,01,812585,Geld storten en opnemen,Available,True,2023-11-15 17:39:06
9202001,01,911357,Geldautomaat,Available,False,2023-11-15 17:39:07
9202002,01,911358,Geldautomaat,Available,False,2023-11-15 17:39:07
9203001,01,912256,Geldautomaat,Available,False,2023-11-15 17:39:08
9203002,01,912257,Geldautomaat,Available,False,2023-11-15 17:39:09
9203006,01,811507,Geld storten en opnemen,Available,True,2023-11-15 17:39:09
9203007,01,810477,Geld storten en opnemen,Available,True,2023-11-15 17:39:10
9204001,01,910183,Geldautomaat,Available,False,2023-11-15 17:39:10
9204002,01,910096,Geldautomaat,Available,False,2023-11-15 17:39:11
9204002,02,611464,Sealbag-automaat,Available,False,2023-11-15 17:39:11
9212001,01,910136,Geldautomaat,Available,False,2023-11-15 17:39:11
9216001,01,910083,Geldautomaat,Available,False,2023-11-15 17:39:12
9231001,01,911420,Geldautomaat,Available,False,2023-11-15 17:39:13
9231004,01,811369,Geld storten en opnemen,Available,True,2023-11-15 17:39:13
9231005,01,812678,Geld storten en opnemen,Available,True,2023-11-15 17:39:14
9244001,01,910188,Geldautomaat,Available,False,2023-11-15 17:39:14
9245001,01,910193,Geldautomaat,Available,False,2023-11-15 17:39:15
9247001,01,910100,Geldautomaat,Available,False,2023-11-15 17:39:15
9251001,01,810443,Geld storten en opnemen,Available,True,2023-11-15 17:39:16
9251001,02,610890,Sealbag-automaat,Available,False,2023-11-15 17:39:16
9251004,01,812174,Geld storten en opnemen,Available,True,2023-11-15 17:39:17
9254001,01,911349,Geldautomaat,Available,False,2023-11-15 17:39:17
9254003,01,812748,Geld storten en opnemen,Available,True,2023-11-15 17:39:18
9261001,01,920024,Geldautomaat,Available,False,2023-11-15 17:39:18
9263001,01,910195,Geldautomaat,Available,False,2023-11-15 17:39:19
9264001,01,812670,Geld storten en opnemen,Available,True,2023-11-15 17:39:19
9269001,01,910202,Geldautomaat,Available,False,2023-11-15 17:39:20
9271001,01,610092,Sealbag-automaat,Available,False,2023-11-15 17:39:20
9271001,02,911609,Geldautomaat,Available,False,2023-11-15 17:39:20
9281001,01,910208,Geldautomaat,Available,False,2023-11-15 17:39:21
9285001,01,813011,Geld storten en opnemen,Unavailable,False,2023-11-15 17:39:21
9285001,02,610089,Sealbag-automaat,Available,False,2023-11-15 17:39:21
9288001,01,910213,Geldautomaat,Available,False,2023-11-15 17:39:22
9291001,01,610292,Sealbag-automaat,Available,False,2023-11-15 17:39:23
9291001,02,914143,Geldautomaat,Available,False,2023-11-15 17:39:23
9291002,01,811334,Geld storten en opnemen,Available,True,2023-11-15 17:39:23
9298001,01,910203,Geldautomaat,Available,False,2023-11-15 17:39:24
9301001,01,911764,Geldautomaat,Available,False,2023-11-15 17:39:24
9301004,01,811567,Geld storten en opnemen,Available,False,2023-11-15 17:39:25
9301005,01,812531,Geld storten en opnemen,Available,True,2023-11-15 17:39:25
9311001,01,910221,Geldautomaat,Available,False,2023-11-15 17:39:26
9321001,01,910277,Geldautomaat,Available,False,2023-11-15 17:39:26
9331001,01,810202,Geld storten en opnemen,Available,True,2023-11-15 17:39:27
9351001,01,810794,Geld storten en opnemen,Available,False,2023-11-15 17:39:27
9351001,02,610592,Sealbag-automaat,Available,False,2023-11-15 17:39:27
9351002,01,811139,Geld storten en opnemen,Available,True,2023-11-15 17:39:28
9351003,01,912696,Geldautomaat,Available,False,2023-11-15 17:39:29
9351005,01,812749,Geld storten en opnemen,Available,True,2023-11-15 17:39:29
9356001,01,910218,Geldautomaat,Available,False,2023-11-15 17:39:30
9363001,01,911709,Geldautomaat,Available,False,2023-11-15 17:39:30
9363002,01,911710,Geldautomaat,Available,False,2023-11-15 17:39:31
9401001,01,810134,Geld storten en opnemen,Unavailable,True,2023-11-15 17:39:31
9401001,02,610070,Sealbag-automaat,Available,False,2023-11-15 17:39:31
9401001,03,810133,Geld storten en opnemen,Available,True,2023-11-15 17:39:31
9401003,01,911567,Geldautomaat,Available,False,2023-11-15 17:39:33
9401008,01,811486,Geld storten en opnemen,Unavailable,True,2023-11-15 17:39:33
9401009,01,812083,Geld storten en opnemen,Available,True,2023-11-15 17:39:34
9403002,01,910044,Geldautomaat,Available,False,2023-11-15 17:39:34
9404001,01,910315,Geldautomaat,Available,False,2023-11-15 17:39:35
9405001,01,913969,Geldautomaat,Available,False,2023-11-15 17:39:36
9406001,01,913983,Geldautomaat,Available,False,2023-11-15 17:39:36
9406001,02,913982,Geldautomaat,Available,False,2023-11-15 17:39:36
9407001,01,910297,Geldautomaat,Available,False,2023-11-15 17:39:37
9408001,01,911953,Geldautomaat,Available,False,2023-11-15 17:39:37
9408003,01,812536,Geld storten en opnemen,Available,True,2023-11-15 17:39:38
9411001,01,912200,Geldautomaat,Available,False,2023-11-15 17:39:38
9411002,01,811078,Geld storten en opnemen,Available,True,2023-11-15 17:39:39
9411004,01,812558,Geld storten en opnemen,Available,True,2023-11-15 17:39:40
9422001,01,810089,Geld storten en opnemen,Available,True,2023-11-15 17:39:40
9423001,01,920125,Geldautomaat,Available,False,2023-11-15 17:39:41
9431001,01,811896,Geld storten en opnemen,Available,True,2023-11-15 17:39:41
9431002,01,611457,Sealbag-automaat,Available,False,2023-11-15 17:39:42
9431002,02,914546,Geldautomaat,Available,False,2023-11-15 17:39:42
9451002,01,811171,Geld storten en opnemen,Available,True,2023-11-15 17:39:42
9451003,01,914878,Geldautomaat,Available,False,2023-11-15 17:39:43
9461001,01,811122,Geld storten en opnemen,Available,True,2023-11-15 17:39:43
9461002,01,912686,Geldautomaat,Available,False,2023-11-15 17:39:44
9468001,01,910306,Geldautomaat,Available,False,2023-11-15 17:39:45
9471003,01,811385,Geld storten en opnemen,Available,True,2023-11-15 17:39:45
9471005,01,913683,Geldautomaat,Available,False,2023-11-15 17:39:46
9501001,01,911417,Geldautomaat,Available,False,2023-11-15 17:39:46
9501003,01,811427,Geld storten en opnemen,Available,True,2023-11-15 17:39:47
9501004,01,611059,Sealbag-automaat,Available,False,2023-11-15 17:39:47
9501004,02,914007,Geldautomaat,Available,False,2023-11-15 17:39:47
9501007,01,811889,Geld storten en opnemen,Available,True,2023-11-15 17:39:48
9514001,01,910313,Geldautomaat,Available,False,2023-11-15 17:39:49
9521001,01,910317,Geldautomaat,Available,False,2023-11-15 17:39:49
9531001,01,912222,Geldautomaat,Available,False,2023-11-15 17:39:50
9531002,01,811406,Geld storten en opnemen,Available,True,2023-11-15 17:39:50
9541001,01,913621,Geldautomaat,Available,False,2023-11-15 17:39:51
9541001,02,610633,Sealbag-automaat,Available,False,2023-11-15 17:39:51
9541002,01,811591,Geld storten en opnemen,Available,True,2023-11-15 17:39:51
9551001,01,910377,Geldautomaat,Available,False,2023-11-15 17:39:52
9561001,01,913932,Geldautomaat,Available,False,2023-11-15 17:39:52
9561002,01,910383,Geldautomaat,Available,False,2023-11-15 17:39:53
9561003,01,912986,Geldautomaat,Available,False,2023-11-15 17:39:54
9561003,02,610933,Sealbag-automaat,Available,False,2023-11-15 17:39:54
9561006,01,811370,Geld storten en opnemen,Available,True,2023-11-15 17:39:54
9571002,01,813101,Geld storten en opnemen,Available,True,2023-11-15 17:39:55
9581002,01,811151,Geld storten en opnemen,Available,True,2023-11-15 17:39:55
9581003,01,811152,Geld storten en opnemen,Available,True,2023-11-15 17:39:56
9581003,02,610638,Sealbag-automaat,Available,False,2023-11-15 17:39:56
9591001,01,910389,Geldautomaat,Available,False,2023-11-15 17:39:56
9601001,01,920038,Geldautomaat,Unavailable,False,2023-11-15 17:39:57
9603001,01,912356,Geldautomaat,Available,False,2023-11-15 17:39:58
9603003,01,611033,Sealbag-automaat,Available,False,2023-11-15 17:39:58
9603003,02,811790,Geld storten en opnemen,Available,True,2023-11-15 17:39:58
9603005,01,811536,Geld storten en opnemen,Available,True,2023-11-15 17:39:59
9611001,01,913851,Geldautomaat,Unavailable,False,2023-11-15 17:39:59
9611004,01,920040,Geldautomaat,Available,False,2023-11-15 17:40:00
9617001,01,810007,Geld storten en opnemen,Available,True,2023-11-15 17:40:00
9621001,01,910412,Geldautomaat,Available,False,2023-11-15 17:40:01
9626001,01,813009,Geld storten en opnemen,Available,True,2023-11-15 17:40:01
9628001,01,911790,Geldautomaat,Available,False,2023-11-15 17:40:02
9628002,01,911791,Geldautomaat,Available,False,2023-11-15 17:40:02
9628002,02,610181,Sealbag-automaat,Available,False,2023-11-15 17:40:02
9636001,01,910415,Geldautomaat,Available,False,2023-11-15 17:40:03
9641001,01,810263,Geld storten en opnemen,Available,False,2023-11-15 17:40:04
9641001,02,610215,Sealbag-automaat,Available,False,2023-11-15 17:40:04
9641001,03,810264,Geld storten en opnemen,Available,True,2023-11-15 17:40:04
9641006,01,811584,Geld storten en opnemen,Available,True,2023-11-15 17:40:04
9642001,01,910014,Geldautomaat,Available,False,2023-11-15 17:40:05
9645001,01,910319,Geldautomaat,Available,False,2023-11-15 17:40:05
9648001,01,913899,Geldautomaat,Available,False,2023-11-15 17:40:06
9649001,01,910418,Geldautomaat,Available,False,2023-11-15 17:40:06
9663001,01,910473,Geldautomaat,Available,False,2023-11-15 17:40:07
9665001,01,811162,Geld storten en opnemen,Available,True,2023-11-15 17:40:08
9665002,01,912703,Geldautomaat,Available,False,2023-11-15 17:40:08
9671005,01,811599,Geld storten en opnemen,Available,True,2023-11-15 17:40:09
9672001,01,910393,Geldautomaat,Available,False,2023-11-15 17:40:09
9679003,01,811794,Geld storten en opnemen,Available,True,2023-11-15 17:40:10
9686001,01,910483,Geldautomaat,Available,False,2023-11-15 17:40:11
9695001,01,910486,Geldautomaat,Available,False,2023-11-15 17:40:11
9697001,01,910475,Geldautomaat,Available,False,2023-11-15 17:40:12
9711002,01,912113,Geldautomaat,Available,False,2023-11-15 17:40:12
9711003,01,912114,Geldautomaat,Available,False,2023-11-15 17:40:13
9711004,01,910650,Geldautomaat,Available,False,2023-11-15 17:40:13
9712001,01,810175,Geld storten en opnemen,Available,True,2023-11-15 17:40:14
9712001,02,914080,Geldautomaat,Available,False,2023-11-15 17:40:14
9712001,03,810176,Geld storten en opnemen,Available,True,2023-11-15 17:40:14
9712001,04,913727,Geldautomaat,Available,False,2023-11-15 17:40:14
9712001,05,811837,Geld storten en opnemen,Available,True,2023-11-15 17:40:14
9712001,06,812851,Geld storten en opnemen,Available,True,2023-11-15 17:40:14
9712001,07,812850,Geld storten en opnemen,Available,True,2023-11-15 17:40:14
9712001,08,811836,Geld storten en opnemen,Unavailable,False,2023-11-15 17:40:14
9712001,09,610116,Sealbag-automaat,Available,False,2023-11-15 17:40:14
9712002,01,911663,Geldautomaat,Available,False,2023-11-15 17:40:14
9712004,01,912757,Geldautomaat,Available,False,2023-11-15 17:40:15
9712005,01,913843,Geldautomaat,Available,False,2023-11-15 17:40:16
9712005,02,913842,Geldautomaat,Available,False,2023-11-15 17:40:16
9712005,03,913841,Geldautomaat,Available,False,2023-11-15 17:40:16
9712006,01,910651,Geldautomaat,Available,False,2023-11-15 17:40:16
9712010,01,811519,Geld storten en opnemen,Available,True,2023-11-15 17:40:17
9713001,01,812421,Geld storten en opnemen,Available,True,2023-11-15 17:40:17
9714001,01,914669,Geldautomaat,Available,False,2023-11-15 17:40:18
9714003,01,813001,Geld storten en opnemen,Available,True,2023-11-15 17:40:18
9715001,01,910397,Geldautomaat,Available,False,2023-11-15 17:40:19
9718001,01,914264,Geldautomaat,Available,False,2023-11-15 17:40:20
9721001,01,910402,Geldautomaat,Available,False,2023-11-15 17:40:20
9721002,01,911546,Geldautomaat,Available,False,2023-11-15 17:40:21
9721004,01,813074,Geld storten en opnemen,Available,True,2023-11-15 17:40:21
9724001,01,810720,Geld storten en opnemen,Available,True,2023-11-15 17:40:22
9728001,01,920042,Geldautomaat,Available,False,2023-11-15 17:40:23
9728002,01,910564,Geldautomaat,Available,False,2023-11-15 17:40:23
9728003,01,811635,Geld storten en opnemen,Available,True,2023-11-15 17:40:24
9728007,01,912794,Geldautomaat,Available,False,2023-11-15 17:40:24
9731001,01,910568,Geldautomaat,Available,False,2023-11-15 17:40:25
9731002,01,910562,Geldautomaat,Available,False,2023-11-15 17:40:25
9733001,01,811267,Geld storten en opnemen,Available,True,2023-11-15 17:40:26
9733003,01,930008,Geldautomaat,Available,False,2023-11-15 17:40:26
9737002,01,811797,Geld storten en opnemen,Available,True,2023-11-15 17:40:27
9741001,01,920407,Geldautomaat,Available,False,2023-11-15 17:40:28
9741002,01,910571,Geldautomaat,Available,False,2023-11-15 17:40:28
9742001,01,911913,Geldautomaat,Available,False,2023-11-15 17:40:29
9742003,01,611129,Sealbag-automaat,Available,False,2023-11-15 17:40:29
9742003,02,811948,Geld storten en opnemen,Available,True,2023-11-15 17:40:29
9742005,01,811245,Geld storten en opnemen,Available,True,2023-11-15 17:40:30
9742006,01,812227,Geld storten en opnemen,Available,True,2023-11-15 17:40:30
9743001,01,914161,Geldautomaat,Available,False,2023-11-15 17:40:31
9743002,01,910574,Geldautomaat,Available,False,2023-11-15 17:40:31
9745001,01,910577,Geldautomaat,Available,False,2023-11-15 17:40:31
9751001,01,911414,Geldautomaat,Available,False,2023-11-15 17:40:32
9751002,01,812095,Geld storten en opnemen,Available,True,2023-11-15 17:40:32
9751002,02,611289,Sealbag-automaat,Available,False,2023-11-15 17:40:32
9751003,01,811522,Geld storten en opnemen,Available,True,2023-11-15 17:40:33
9761001,01,920044,Geldautomaat,Available,False,2023-11-15 17:40:33
9765001,01,810005,Geld storten en opnemen,Available,True,2023-11-15 17:40:34
9765002,01,911352,Geldautomaat,Available,False,2023-11-15 17:40:34
9765003,01,911353,Geldautomaat,Available,False,2023-11-15 17:40:35
9781001,01,810764,Geld storten en opnemen,Available,True,2023-11-15 17:40:35
9781001,02,610575,Sealbag-automaat,Available,False,2023-11-15 17:40:35
9781002,01,811075,Geld storten en opnemen,Available,True,2023-11-15 17:40:36
9791001,01,920575,Geldautomaat,Available,False,2023-11-15 17:40:36
9801001,01,912539,Geldautomaat,Available,False,2023-11-15 17:40:37
9801006,01,811813,Geld storten en opnemen,Available,True,2023-11-15 17:40:37
9822001,01,812380,Geld storten en opnemen,Available,True,2023-11-15 17:40:38
9831001,01,910580,Geldautomaat,Available,False,2023-11-15 17:40:38
9843003,01,813100,Geld storten en opnemen,Available,True,2023-11-15 17:40:39
9861001,01,911665,Geldautomaat,Available,False,2023-11-15 17:40:39
9861003,01,812525,Geld storten en opnemen,Available,True,2023-11-15 17:40:40
9865001,01,920029,Geldautomaat,Available,False,2023-11-15 17:40:40
9883001,01,910284,Geldautomaat,Available,False,2023-11-15 17:40:41
9901001,01,920414,Geldautomaat,Available,False,2023-11-15 17:40:41
9901004,01,812656,Geld storten en opnemen,Available,False,2023-11-15 17:40:42
9902002,01,911994,Geldautomaat,Available,False,2023-11-15 17:40:42
9919001,01,910654,Geldautomaat,Available,False,2023-11-15 17:40:43
9919002,01,910655,Geldautomaat,Available,False,2023-11-15 17:40:43
9933001,01,910656,Geldautomaat,Available,False,2023-11-15 17:40:44
9934001,01,913835,Geldautomaat,Available,False,2023-11-15 17:40:44
9934002,01,912244,Geldautomaat,Available,False,2023-11-15 17:40:45
9934007,01,811502,Geld storten en opnemen,Available,True,2023-11-15 17:40:45
9934010,01,611472,Sealbag-automaat,Available,False,2023-11-15 17:40:46
9934010,02,813007,Geld storten en opnemen,Available,True,2023-11-15 17:40:46
9951001,01,610231,Sealbag-automaat,Available,False,2023-11-15 17:40:46
9951001,02,810276,Geld storten en opnemen,Available,True,2023-11-15 17:40:46
9951002,01,910657,Geldautomaat,Available,False,2023-11-15 17:40:47
9965001,01,911641,Geldautomaat,Available,False,2023-11-15 17:40:47
9965001,02,610105,Sealbag-automaat,Available,False,2023-11-15 17:40:47
9967001,01,910653,Geldautomaat,Available,False,2023-11-15 17:40:48
9974001,01,920098,Geldautomaat,Available,False,2023-11-15 17:40:48
9981002,01,911421,Geldautomaat,Available,False,2023-11-15 17:40:49
9981003,01,610011,Sealbag-automaat,Available,False,2023-11-15 17:40:49
9981003,02,911422,Geldautomaat,Available,False,2023-11-15 17:40:49
9981006,01,811713,Geld storten en opnemen,Available,True,2023-11-15 17:40:50
9982001,01,910660,Geldautomaat,Available,False,2023-11-15 17:40:50
9989001,01,910658,Geldautomaat,Available,False,2023-11-15 17:40:51
9991001,01,910662,Geldautomaat,Available,False,2023-11-15 17:40:51
1102008,01,810344,Geld storten en opnemen,Unavailable,False,2023-11-15 17:40:52
1102008,02,810345,Geld storten en opnemen,Unavailable,True,2023-11-15 17:40:52
2545005,01,811625,Geld storten en opnemen,Available,True,2023-11-15 17:40:55
3881005,01,813060,Geld storten en opnemen,Available,True,2023-11-15 17:40:58
3881005,02,611485,Sealbag-automaat,Available,False,2023-11-15 17:40:58
9033001,01,920086,Geldautomaat,Available,False,2023-11-15 17:41:05
